Datetime,Water Level (m)
2023-05-20 18:00:00,-0.07742994
2023-05-20 19:00:00,0.13072352
2023-05-20 20:00:00,0.34266973
2023-05-20 21:00:00,0.5291243
2023-05-20 22:00:00,0.62240833
2023-05-20 23:00:00,0.53286844
2023-05-21 00:00:00,0.36884072
2023-05-21 01:00:00,0.19698818
2023-05-21 02:00:00,0.025916226
2023-05-21 03:00:00,-0.13788655
2023-05-21 04:00:00,-0.28300422
2023-05-21 05:00:00,-0.34988725
2023-05-21 06:00:00,-0.19819254
2023-05-21 07:00:00,0.05218976
2023-05-21 08:00:00,0.33321244
2023-05-21 09:00:00,0.61904174
2023-05-21 10:00:00,0.8267331
2023-05-21 11:00:00,0.8654281
2023-05-21 12:00:00,0.7185351
2023-05-21 13:00:00,0.5264741
2023-05-21 14:00:00,0.3323008
2023-05-21 15:00:00,0.1453634
2023-05-21 16:00:00,-0.028953006
2023-05-21 17:00:00,-0.16504656
2023-05-21 18:00:00,-0.1556939
2023-05-21 19:00:00,0.03120576
2023-05-21 20:00:00,0.2510552
2023-05-21 21:00:00,0.45542693
2023-05-21 22:00:00,0.6009184
2023-05-21 23:00:00,0.5831063
2023-05-22 00:00:00,0.43715844
2023-05-22 01:00:00,0.27107257
2023-05-22 02:00:00,0.10525284
2023-05-22 03:00:00,-0.05919498
2023-05-22 04:00:00,-0.20776989
2023-05-22 05:00:00,-0.31714764
2023-05-22 06:00:00,-0.25894746
2023-05-22 07:00:00,-0.048512682
2023-05-22 08:00:00,0.2042234
2023-05-22 09:00:00,0.4793715
2023-05-22 10:00:00,0.73198175
2023-05-22 11:00:00,0.8711
2023-05-22 12:00:00,0.8150803
2023-05-22 13:00:00,0.6376173
2023-05-22 14:00:00,0.4479945
2023-05-22 15:00:00,0.25779745
2023-05-22 16:00:00,0.08026014
2023-05-22 17:00:00,-0.07795124
2023-05-22 18:00:00,-0.17159301
2023-05-22 19:00:00,-0.06962784
2023-05-22 20:00:00,0.13162602
2023-05-22 21:00:00,0.33926833
2023-05-22 22:00:00,0.5109115
2023-05-22 23:00:00,0.5835357
2023-05-23 00:00:00,0.49737555
2023-05-23 01:00:00,0.34745452
2023-05-23 02:00:00,0.1897535
2023-05-23 03:00:00,0.033539817
2023-05-23 04:00:00,-0.11504231
2023-05-23 05:00:00,-0.23969428
2023-05-23 06:00:00,-0.27610445
2023-05-23 07:00:00,-0.12555912
2023-05-23 08:00:00,0.09959094
2023-05-23 09:00:00,0.349258
2023-05-23 10:00:00,0.6121935
2023-05-23 11:00:00,0.8128627
2023-05-23 12:00:00,0.8572135
2023-05-23 13:00:00,0.72131526
2023-05-23 14:00:00,0.5397499
2023-05-23 15:00:00,0.35962418
2023-05-23 16:00:00,0.18427362
2023-05-23 17:00:00,0.017064342
2023-05-23 18:00:00,-0.10844911
2023-05-23 19:00:00,-0.10948666
2023-05-23 20:00:00,0.028095601
2023-05-23 21:00:00,0.197866
2023-05-23 22:00:00,0.3606898
2023-05-23 23:00:00,0.47224805
2023-05-24 00:00:00,0.47671402
2023-05-24 01:00:00,0.3705875
2023-05-24 02:00:00,0.23183624
2023-05-24 03:00:00,0.09091295
2023-05-24 04:00:00,-0.048828173
2023-05-24 05:00:00,-0.17261551
2023-05-24 06:00:00,-0.2492895
2023-05-24 07:00:00,-0.17755258
2023-05-24 08:00:00,0.011798053
2023-05-24 09:00:00,0.24139273
2023-05-24 10:00:00,0.4875723
2023-05-24 11:00:00,0.72090626
2023-05-24 12:00:00,0.8650191
2023-05-24 13:00:00,0.84216774
2023-05-24 14:00:00,0.6881659
2023-05-24 15:00:00,0.517825
2023-05-24 16:00:00,0.33765003
2023-05-24 17:00:00,0.16570096
2023-05-24 18:00:00,0.022344403
2023-05-24 19:00:00,-0.07039077
2023-05-24 20:00:00,-0.037047233
2023-05-24 21:00:00,0.087076
2023-05-24 22:00:00,0.24194314
2023-05-24 23:00:00,0.38250545
2023-05-25 00:00:00,0.46885243
2023-05-25 01:00:00,0.44253522
2023-05-25 02:00:00,0.33232114
2023-05-25 03:00:00,0.20243292
2023-05-25 04:00:00,0.068730205
2023-05-25 05:00:00,-0.06258008
2023-05-25 06:00:00,-0.172212
2023-05-25 07:00:00,-0.2142028
2023-05-25 08:00:00,-0.09892075
2023-05-25 09:00:00,0.0994586
2023-05-25 10:00:00,0.3260442
2023-05-25 11:00:00,0.5505341
2023-05-25 12:00:00,0.7337694
2023-05-25 13:00:00,0.7969501
2023-05-25 14:00:00,0.7007346
2023-05-25 15:00:00,0.54501784
2023-05-25 16:00:00,0.38377082
2023-05-25 17:00:00,0.2263696
2023-05-25 18:00:00,0.08643371
2023-05-25 19:00:00,-0.024945622
2023-05-25 20:00:00,-0.06713883
2023-05-25 21:00:00,0.00919808
2023-05-25 22:00:00,0.15124367
2023-05-25 23:00:00,0.29952407
2023-05-26 00:00:00,0.42325503
2023-05-26 01:00:00,0.47484463
2023-05-26 02:00:00,0.41791514
2023-05-26 03:00:00,0.30878618
2023-05-26 04:00:00,0.18650165
2023-05-26 05:00:00,0.066074476
2023-05-26 06:00:00,-0.04461801
2023-05-26 07:00:00,-0.12097673
2023-05-26 08:00:00,-0.10272173
2023-05-26 09:00:00,0.033428017
2023-05-26 10:00:00,0.21593091
2023-05-26 11:00:00,0.4122781
2023-05-26 12:00:00,0.591977
2023-05-26 13:00:00,0.7099083
2023-05-26 14:00:00,0.71756613
2023-05-26 15:00:00,0.60543305
2023-05-26 16:00:00,0.45794648
2023-05-26 17:00:00,0.31384867
2023-05-26 18:00:00,0.17131051
